Time,Error,Angle
123,-7.743751,26.92755
245,-11.28375,24.6708
364,-24.00563,19.36467
482,-31.4175,12.75504
1835,-33.96188,5.962665
1958,-19.9125,1.980165
2079,15.37687,6.423793
2892,10.06688,8.418114
3015,-3.429375,7.215791
3136,-22.34625,1.981218
4408,-5.641875,0.8528433
4530,14.04938,3.662719
5462,9.95625,5.632173
5587,-11.61563,2.496512
5705,-27.21375,-3.616753
6752,-7.965,-5.209753
6875,7.633125,-3.683128
6998,24.00563,1.743104
8048,2.323125,2.207729
8169,-15.26625,-0.8455212
9332,-9.2925,-2.704021
9456,14.38125,0.1722291
9578,27.21375,6.108698
10392,10.84125,8.182018
10514,-6.305625,6.260453
10635,-23.4525,0.8588586
11792,-13.82813,-1.906767
11915,3.31875,-1.243017
12037,22.78875,4.063823
12970,8.628751,5.720739
13097,-12.94313,2.32285
13216,-28.65188,-4.07691
14384,7.854375,-2.506035
14507,23.895,2.272966
15438,13.82813,4.984984
15561,-4.20375,3.452515
15681,-23.34188,-2.000576
16848,-2.323125,-2.465201
16971,17.2575,0.9862997
18026,9.845625,2.955425
18150,-11.28375,0.6986747
19312,-12.8325,-1.867826
19437,8.85,-0.09782564
19558,24.89063,5.497448
20372,13.38563,8.110563
20496,1.880625,8.043535
20617,-21.24,2.871747
21892,-10.95187,0.6813715
22016,11.28375,2.938122
22946,11.9475,5.331161
23069,-7.965,2.978111
23189,-24.11625,-2.528867
24231,-12.16875,-4.962617
24356,1.54875,-4.652867
24478,22.5675,0.6631346
